date,sku_id,pin_code,units_sold,unit_cost,unit_margin
2024-01-01,SKU001,560001,184,10.5,4.2
2024-01-02,SKU001,560001,95,10.5,4.2
2024-01-03,SKU001,560001,115,10.5,4.2
2024-01-04,SKU001,560001,148,10.5,4.2
2024-01-05,SKU001,560001,188,10.5,4.2
2024-01-06,SKU001,560001,150,10.5,4.2
2024-01-07,SKU001,560001,108,10.5,4.2
2024-01-08,SKU001,560001,106,10.5,4.2
2024-01-09,SKU001,560001,124,10.5,4.2
2024-01-10,SKU001,560001,91,10.5,4.2
2024-01-11,SKU001,560001,158,10.5,4.2
2024-01-12,SKU001,560001,144,10.5,4.2
2024-01-13,SKU001,560001,151,10.5,4.2
2024-01-14,SKU001,560001,106,10.5,4.2
2024-01-15,SKU001,560001,164,10.5,4.2
2024-01-16,SKU001,560001,160,10.5,4.2
2024-01-17,SKU001,560001,83,10.5,4.2
2024-01-18,SKU001,560001,175,10.5,4.2
2024-01-19,SKU001,560001,188,10.5,4.2
2024-01-20,SKU001,560001,158,10.5,4.2
2024-01-21,SKU001,560001,80,10.5,4.2
2024-01-22,SKU001,560001,86,10.5,4.2
2024-01-23,SKU001,560001,187,10.5,4.2
2024-01-24,SKU001,560001,132,10.5,4.2
2024-01-25,SKU001,560001,145,10.5,4.2
2024-01-26,SKU001,560001,90,10.5,4.2
2024-01-27,SKU001,560001,178,10.5,4.2
2024-01-28,SKU001,560001,181,10.5,4.2
2024-01-29,SKU001,560001,117,10.5,4.2
2024-01-30,SKU001,560001,168,10.5,4.2
2024-01-31,SKU001,560001,179,10.5,4.2
2024-02-01,SKU001,560001,167,10.5,4.2
2024-02-02,SKU001,560001,182,10.5,4.2
2024-02-03,SKU001,560001,169,10.5,4.2
2024-02-04,SKU001,560001,187,10.5,4.2
2024-02-05,SKU001,560001,148,10.5,4.2
2024-02-06,SKU001,560001,149,10.5,4.2
2024-02-07,SKU001,560001,132,10.5,4.2
2024-02-08,SKU001,560001,114,10.5,4.2
2024-02-09,SKU001,560001,140,10.5,4.2
2024-02-10,SKU001,560001,105,10.5,4.2
2024-02-11,SKU001,560001,159,10.5,4.2
2024-02-12,SKU001,560001,192,10.5,4.2
2024-02-13,SKU001,560001,184,10.5,4.2
2024-02-14,SKU001,560001,198,10.5,4.2
2024-02-15,SKU001,560001,140,10.5,4.2
2024-02-16,SKU001,560001,179,10.5,4.2
2024-02-17,SKU001,560001,184,10.5,4.2
2024-02-18,SKU001,560001,135,10.5,4.2
2024-02-19,SKU001,560001,140,10.5,4.2
2024-02-20,SKU001,560001,149,10.5,4.2
2024-02-21,SKU001,560001,108,10.5,4.2
2024-02-22,SKU001,560001,174,10.5,4.2
2024-02-23,SKU001,560001,111,10.5,4.2
2024-02-24,SKU001,560001,106,10.5,4.2
2024-02-25,SKU001,560001,144,10.5,4.2
2024-02-26,SKU001,560001,118,10.5,4.2
2024-02-27,SKU001,560001,119,10.5,4.2
2024-02-28,SKU001,560001,127,10.5,4.2
2024-02-29,SKU001,560001,199,10.5,4.2
