Google Click ID,Conversion Name,Conversion Time,Conversion Value,Conversion Currency,wbraid,gbraid
Cj0KCQiA4eHLBhCzARIsAJ2NZoJISiD0vC520ebKsb7nh7nYAC6LZRjx62AXH3eQ7w9q-bqgzjxMLN4aAv3hEALw_wcB,car_searches,2026-01-27 04:24:54-0500,1.21,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJJpDubIOixfK_UfWjbm4g-1_gYi-GeldFP6_Po3tRq2Loixlqh33caAnZrEALw_wcB,car_searches,2026-01-27 17:45:33-0500,1.8,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJlka5iQA3PSpTuUUmUKglAWfHEJc1sT-Ot2LO9INaY54Upz0Jo9HUaArmmEALw_wcB,car_searches,2026-01-27 12:25:39-0500,1.09,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJMhOLZBDJxdcezBzCSE7-s21bI_vh4ZRLfp0K7-D49K8ePSz1eCz4aAm3BEALw_wcB,car_searches,2026-01-27 08:44:42-0500,6.91,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJMnszlW5eD2NrvDQVnkXubxGdQVIsxzDzEPsQcPL8shxo-ysIGxGwaAnnQEALw_wcB,car_searches,2026-01-27 12:52:52-0500,6.2,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJMqOoJPI-lN9MMmMk3Qs8-GoX2fEpVOVAUv-0UM13B5IREaYT4EeYaAmLMEALw_wcB,car_searches,2026-01-27 21:51:24-0500,1.09,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJn2vkfaQBVpoJuqzCRBVrCsfx-DWa178K7w5eMHhaFUOBj4uBou9oaAiKCEALw_wcB,car_searches,2026-01-27 14:33:55-0500,2.4,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJn82dLS_-FMM-SnoHhoK5tWDw0Yd2V3C2uNu1YVj0geubT5glBSTQaAsBZEALw_wcB,car_searches,2026-01-27 21:29:29-0500,2.4,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJn9xdZ8x-26tFNqp5eO27RJf73kHRWItxdKSXzbradRAGR1Sg4fqoaAqoSEALw_wcB,car_searches,2026-01-27 12:43:48-0500,7.34,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJnkv7O1JaJhKzLAskFuTV0mbIx_aW1hDqqqAM40-h63nh5Pznjr7gaAmczEALw_wcB,car_searches,2026-01-27 19:45:03-0500,2.37,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJoKkj4IUDRkFLcRdiuKv7wFLiog3guw6WGYe4rVDVec2GhIU17SiAaAp1WEALw_wcB,car_searches,2026-01-27 13:34:19-0500,3.62,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJoqHklYLN93l3ECkbb1QqHdI0cBKZ1BB3lHbOiU-hoU84uHmY4xDkaAlDKEALw_wcB,car_searches,2026-01-27 22:34:57-0500,3.34,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJQ-c-2lSQ5IaRmWR-WdRKyPpeXnwlAjvX3lzcFTh9ULKUSFy_g-WsaAuUOEALw_wcB,car_searches,2026-01-27 23:48:28-0500,1.8,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJQJFfxGBWYz2iOEiwevEil4j8n9z1xq25qP0FoTudIaWsUQEuv_mUaAh9iEALw_wcB,car_searches,2026-01-27 20:49:26-0500,4.8,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJR2S-9e5dB_Fc0TGWPY4MyTIC70l6taFgOISF3UCe2BtZ87anuZJ8aAi64EALw_wcB,car_searches,2026-01-27 19:25:10-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJRA_qcexmH8RHJGfH7T9in_mvDgnm4c72TyV-J43WO3VBhlEKG-dcaAkF_EALw_wcB,car_searches,2026-01-27 21:19:24-0500,5.18,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJsNgZAPMIC_rH5cjqSVdkkUZlYs4LCGQLECg4buQX_QCYlCBHjYa4aAr7kEALw_wcB,car_searches,2026-01-27 09:50:54-0500,2.04,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJsYroYfshlLN0bmI8Sn0TkbZjBY8Cg-5q8siA_Vh0Vr2ZnVxO1YDIaArm2EALw_wcB,car_searches,2026-01-27 21:03:35-0500,5.37,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJTb5_GmWE-shUya8hHzlGmoJhqTEGvmT_V7yo_7k72VvIiwhPspq4aAvAkEALw_wcB,car_searches,2026-01-27 08:11:32-0500,2.44,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJU2eC7OiS4lEK3IWYroGFF2xyY7EO_pOEwJB-gfowa5TqdPbHkXf0aAiUsEALw_wcB,car_searches,2026-01-27 11:12:53-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJu5CENzaaSzPOj48T3YWBFz191-8z28gC0MgGalvoY5zu0m2Dl_u4aApmsEALw_wcB,car_searches,2026-01-27 15:47:03-0500,1.95,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJuIHBbHh4Rmvb4IqO0mO4dlrtNaBCtgEKJgaC41-XNStYEvn0QNU0aAij1EALw_wcB,car_searches,2026-01-27 09:41:14-0500,5,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJwjXGCMukSLW2ftxnUiV3phVhCUcT8lxJ2aX_pVsoFEnn1Rq5nBPIaAr8jEALw_wcB,car_searches,2026-01-27 22:10:02-0500,3.97,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJY711B3qaZOwmzmdn6hWPg5oujpL5f2Xtgol1Fy_O5ut9lfsazuvQaAst7EALw_wcB,car_searches,2026-01-27 23:05:16-0500,2.68,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJy7ByanFOny3_CRwGU9v6g5wWaDSd_AVjfolBOlLW-9L4D0CGdAnoaAt2nEALw_wcB,car_searches,2026-01-27 15:40:03-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJyg0ZJZvjNFglxrCIGvmfXN2B35nrsxHnqrZfbtw69VTY14F2a3LYaAlLiEALw_wcB,car_searches,2026-01-27 11:56:24-0500,4.46,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJYHFhxdJ5aIU4SpbbT_8ZlXbbKlt9X0pitX0NOI7YtkuuBHhEMDWgaAhacEALw_wcB,car_searches,2026-01-27 17:14:59-0500,6.62,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoJYXz3jIyEPsi6nu7y_ucN-h0Rdv1mMtuJ82vYjHRDLAAF0RKmcg8oaAoprEALw_wcB,car_searches,2026-01-27 18:19:08-0500,1.09,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoK-xThP5p-nycMTT2JXEqjlpHd0ue8rb26eoLjyPXW8h8_9EBUd2xkaAvWyEALw_wcB,car_searches,2026-01-27 15:43:33-0500,1.41,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoK0EDVzA2xbKU_pZ-0cQjYceEmKEBnIBzXws4xrZE_l_D8cLsnSQdUaAvCUEALw_wcB,car_searches,2026-01-27 18:45:20-0500,0.72,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoK4o6RE-azr279NbZUYQuoFR0AwH8x-BmQBIqGTr75nSvavyXtpujMaAue9EALw_wcB,car_searches,2026-01-27 10:44:28-0500,1.2,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoK4WrhINIkshEy6YJVwgnkWeC5B7BhTkPj1u_aV5q_9fU8IjD-L5asaAoRJEALw_wcB,car_searches,2026-01-27 14:02:55-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoK7TDTZ7Gog59L8lK8fYusEBIdyT0s3n6L8x1gT-oMil-GMP50zKCIaAm_IEALw_wcB,car_searches,2026-01-27 16:13:26-0500,3.16,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoK9FVWXh7ZUdezmfhx1nr1YkV7LIBxNmQ2QtD_7dTwzQZSgXRwmpWYaAov-EALw_wcB,car_searches,2026-01-27 21:11:09-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKb2ppM6M1mvzvc41MHvdvnLUwfIjwWJ45sCtSWila8pkhxMN2lTxkaAmyJEALw_wcB,car_searches,2026-01-27 15:33:17-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKBe1o0AvKiQQgXJSFzXjQ2ssA8YvPqRgb71FoXacvqxZyHBRh5QnQaAsHXEALw_wcB,car_searches,2026-01-27 21:33:43-0500,4.89,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKBjVPXSjVWao19iYszoqvr-rr320DCCXqYO4tv1Hxc_RsRMScAjyIaAuWrEALw_wcB,car_searches,2026-01-27 14:59:52-0500,3.66,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKBZSqgMUxc3bvL3Ps0EuC08bXlEmY4FAE7hqrRdkM82-dQIxAvHAwaAr8LEALw_wcB,car_searches,2026-01-27 16:37:47-0500,0.79,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKcuz59pavVOsjVj8tzrKOaTAnehYtJ50DiQDcgeFMFtG5j8kRxE6AaAjnAEALw_wcB,car_searches,2026-01-27 09:47:38-0500,2.41,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKFGQt4JrncDjdOqB_cR5j-xd3NcPew_XKNB5cjUOfwMU_mvl-7WqoaAt61EALw_wcB,car_searches,2026-01-27 21:36:58-0500,1.22,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKG7wK3ngwFZobe9ik305PasB9_j4bJZ76N2O6kZB6AbtROZYVfzdQaAqyxEALw_wcB,car_searches,2026-01-27 16:41:27-0500,2.94,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKGGZPB_RyDia2RDD4pQeTdHlunjsEby45zNqRtBkmJ-gzfQs5Uq_MaAuxqEALw_wcB,car_searches,2026-01-27 23:50:46-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKGi7ngXZKuIPz5cHoMbO2Syw9SRh6tJmYhywiTZ8h9Bjd9spMAu4EaAqfIEALw_wcB,car_searches,2026-01-27 05:29:29-0500,1.81,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKH4n9r8fJBXQPnfs100jyiLvUm2DeRBnuU9-l1m_xab6bb_uTaVDIaAnDEEALw_wcB,car_searches,2026-01-27 21:06:12-0500,1.44,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKhcMfxFzvTlWQf2hT1atrwlI1icK4lVa2k7tIvDJmMQuHSpV8Q9rkaAiL4EALw_wcB,car_searches,2026-01-27 21:56:16-0500,1.78,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKHjAErFrP79V9zw5pBbi_2SP_6xQ6w4JBziA8jXvebwu1ZIP4BefsaAojfEALw_wcB,car_searches,2026-01-27 19:35:59-0500,6.97,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKi6TZOCER2aOsLAmg9O_9jYIjbUyRNQtUNu7uxTX1zsdJwWCygE_EaAhFtEALw_wcB,car_searches,2026-01-27 05:47:52-0500,3.4,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKiB9slx1ZgLuX_JgvC_pjK7GQIfWHjmJDdSu4hbM6GSpdoBTTuvF4aAqKZEALw_wcB,car_searches,2026-01-27 14:44:58-0500,2.4,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKiKK4Pz5KKz51woH2ZfePPaUSPwNAlmau3pNNp6mBqCHLkfZiBwEIaAoo9EALw_wcB,car_searches,2026-01-27 14:21:45-0500,1.78,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKjkeneXAaPnPZ0iX6eMJtyUQNUYZBec07Krgw-uk4Brk_5NnOSGg4aAtgcEALw_wcB,car_searches,2026-01-27 19:06:24-0500,1.82,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKjXorzv6PEEEkAyh7CzF-fbgdKUwLo29pKjB-ktReAhikPqkOFuHcaArItEALw_wcB,car_searches,2026-01-27 20:55:39-0500,1.5,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKLuliCSyzW6cZX3xWUErDtTn46m-ZZMw_dDW_aIp0QT2-lCaPqkDIaAhV9EALw_wcB,car_searches,2026-01-27 13:35:21-0500,2.15,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKNCNHwl_NqQ3WMRQExVXDPfjGKnNV6gPZv51C3Qh5O8j1zMZRLB4waAr7TEALw_wcB,car_searches,2026-01-27 20:04:15-0500,1.6,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKNzi1j0QZwRIiljcnTf7K2_3ENBRk1kFpLnAomEAzO6CSbhxFxpWQaAtthEALw_wcB,car_searches,2026-01-27 17:09:19-0500,1.33,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKPrSKSUdKUYTjb9CpfwOc8LmTS2_q2QHkPzoHhSC5GCDGI5RamOmoaAgyyEALw_wcB,car_searches,2026-01-27 15:18:23-0500,2.57,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKpsq1LYzbrfydO7Nx_6ifg1z0lVPNj4wHGdpa8EgH3bpm06cIBbj8aArkjEALw_wcB,car_searches,2026-01-27 21:49:46-0500,1.61,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKqLbVkZEeDrp0mKVNP5xjnP4fl2uchd1EtLpCneq8o7a0PkovlrvUaAjqPEALw_wcB,car_searches,2026-01-27 12:28:59-0500,6.89,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKrob26ylOHhrOJnmIcJjRsgqRxz6EEQ6e6TNGu8csqyQW5qrm4vZUaAthFEALw_wcB,car_searches,2026-01-27 22:13:16-0500,2.51,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKtBmArcefWKM2BEjyKznL3czplmfh2xxPfObUu-SiEW57Ltg2ERpUaAnwuEALw_wcB,car_searches,2026-01-27 19:03:35-0500,1.09,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKtdkASMDSLalgxR1rs8cDBmztn2bIodIHhqAJgOn4uTQeBCOy2maYaAjDHEALw_wcB,car_searches,2026-01-27 18:20:28-0500,2.93,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKtuFDvk7NHmdx3HURAL3vI4xywthexBGYkEwoyMmBJ5HicK4Ie7sIaAhmEEALw_wcB,car_searches,2026-01-27 13:58:20-0500,1.8,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKudLGrgsyfzQLRvAnRJWrnOv7TIrUt-P-MyQ8V6641CFepwosV-W4aAvFiEALw_wcB,car_searches,2026-01-27 14:38:36-0500,3.04,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKue__KPVSs9ovHtvNVI8cMrxwFKv2b64NeeJeWdz786RUQPv8GjYYaAvzlEALw_wcB,car_searches,2026-01-27 22:24:46-0500,2.85,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKvxKmWZTJv8H8JSLhA0TZSuVySvnZdZSOqhZx6FptS0S5uNHD52YsaAl0OEALw_wcB,car_searches,2026-01-27 11:00:49-0500,3.94,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKVXYd-v8aFEFNkwlyl9IqiqeVynwD1aFVzoV6G2vun0e9rYgL47TEaAhCFEALw_wcB,car_searches,2026-01-27 09:38:40-0500,7.54,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKw5xkyDN78pLsoVaItWxpM6HJZye-zN6Qfz-TkLMQm2YaKvmPhvvUaAsCPEALw_wcB,car_searches,2026-01-27 21:03:09-0500,1.81,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKW68tZqltZjtODNSfSQgNO5lvWYRUYh54nJO64l4GpqV0OFdUYcOQaAudJEALw_wcB,car_searches,2026-01-27 17:05:17-0500,3.31,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKWEsII7AnB-LsnaT81fAHuox2pm_JfwIirrYFCCUSb4Q7RFYChOucaAjRDEALw_wcB,car_searches,2026-01-27 13:09:09-0500,1.49,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKxPXZ89tfbOw1cHN6bEHfKIHvbGSgBupLky-63q71AljHd9EMZ1BkaAvHmEALw_wcB,car_searches,2026-01-27 10:29:57-0500,5.38,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKYWPiu0UV_2BCbqRO9V-F_LuXbR0tvym2PkMi1XozRdrhY4ObI7OsaAhp6EALw_wcB,car_searches,2026-01-27 22:15:17-0500,1.5,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKyWUN7M7jxJI_q6o9WL8bYTlhO6MRb1TTS8hw4uz92iJnTrDoZAj8aAosLEALw_wcB,car_searches,2026-01-27 10:19:33-0500,5.16,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKyXXKqgnpPoRylaRI6kS__ph0DrR_w7QlQdjRrw-3JGsOuk7qaiscaAkmREALw_wcB,car_searches,2026-01-27 15:20:02-0500,0.58,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoKzHnA8ayLEFausldf_EwixcblqyWs76I4MKOswd060ATvK40OE6LUaAlYaEALw_wcB,car_searches,2026-01-27 19:05:54-0500,1.09,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL0Xn-lYhiHeAnmFFLiuxbTnSi9DxUCWFUCjQkpN7bqOSHAGqmZugMaAhFMEALw_wcB,car_searches,2026-01-27 12:35:57-0500,5.62,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL2eC5ojtzb2fHD1MwsXJ5SBnYmojL43LXRAMq0GJqLU94WRs1PvGsaAvn8EALw_wcB,car_searches,2026-01-27 17:41:55-0500,1.6,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL3GBFiK9lz6PIUiwg8YwjM8dz8At5MHoCPMmFOgGKZIirMJKL_78AaAhp6EALw_wcB,car_searches,2026-01-27 10:43:25-0500,3.7,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL3L4IXljJj5Swc0gH_GR0dnhivZsYPfvyMsVYFC8G3Dwc19S9crRcaAsAcEALw_wcB,car_searches,2026-01-27 20:34:27-0500,1.78,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL4gWHIXntCUtIioOjT441Y-w_L2ByuO9O417Lbem4FNZe8UfvZGOIaAoN5EALw_wcB,car_searches,2026-01-27 23:34:13-0500,1.57,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL4oMrNQ7awFzzCvl0m_oSSPk-BC7N-HsGkJh0mrpNAorq6z8ZOFd4aAiybEALw_wcB,car_searches,2026-01-27 22:04:05-0500,2.83,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL5c6ZH1vks9PWcJQSmpqFD_-3tqGXzhZFBaFWaoBccM1arn4znETAaArYwEALw_wcB,car_searches,2026-01-27 21:02:18-0500,4.42,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL5EJ1i1mEk5FmALl5DnsFIBYOy-pdM7qnW4z-xGtat7yV8RyBtIdwaAjRSEALw_wcB,car_searches,2026-01-27 13:38:37-0500,2.41,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoL9A2g0LKz6Z2L-LwXFO5ir1C9ko_YtK1b4fbf2G2teO2mZ0nTriPgaAu24EALw_wcB,car_searches,2026-01-27 18:09:09-0500,3.18,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLAwRU3UYeN2Fgz0_r4_E-KKP_F4rySnXST91tMo_a6c6Q0fE_NFTEaAnZsEALw_wcB,car_searches,2026-01-27 19:54:27-0500,4.1,USD,,
