Google Click ID,Conversion Name,Conversion Time,Conversion Value,Conversion Currency,wbraid,gbraid
Cj0KCQiA4eHLBhCzARIsAJ2NZoLCYC3aIdwUxdmnCqqJ1bZPw4n67fSQciyMxfjfr4ISJuYI9mBmHs8aAvpzEALw_wcB,car_searches,2026-01-27 18:04:05-0500,8.85,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLDNCU-Vsqg5hMv0faTQHfnl8Xu0JjH1uNUuAknt99gvPI_U9HRvyAaAqa_EALw_wcB,car_searches,2026-01-27 20:17:50-0500,0.55,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLfOmQs-a2jZEGPHsuX1ttzuTQi8Zn8ubQtJOZ93noSUqB7F2Mf7IsaAnRkEALw_wcB,car_searches,2026-01-27 14:32:03-0500,2.12,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLGrnf1mYdoqWtG96GuGv6rrVpZn1w5HacvtMRC2lSDtD9GbUy7YJIaAhCnEALw_wcB,car_searches,2026-01-27 16:35:56-0500,1.88,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLhX2JlrVNTn7pt8d3UZd-WbtcwyOKCCHT8Pciro5AyuX4Mco8y15YaAiimEALw_wcB,car_searches,2026-01-27 16:33:41-0500,4.82,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLJ-Jr7T0tjvBZgCVrdyVmNRGo8OEMQVW_Se4fStInPUV53y6AH_6YaAqsHEALw_wcB,car_searches,2026-01-27 18:43:06-0500,1.66,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLk6kFT3x65yR_xYqV_aj0dcKEbZT2cISHO6B5ahCj0IhD7nZCRNSUaAsNVEALw_wcB,car_searches,2026-01-27 13:36:48-0500,4.08,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLKjawsi3Eg16RUhsRWlamNKkFaTfG6w6XHlWONq0wRLLDF9qAupgoaAi9JEALw_wcB,car_searches,2026-01-27 16:24:10-0500,2.68,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLKkDGIVVEwGa7O7Kqs2YaqAWL-0BMxKg0-H6jK2vIJuzS-oBhYS5gaAkqrEALw_wcB,car_searches,2026-01-27 10:53:27-0500,3.84,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLL1wq3ABdN4kLmblQ4Zb50WV1UI_yGQqyP-GdwXrp7kDJXPx6XUNoaAmA0EALw_wcB,car_searches,2026-01-27 20:27:21-0500,1.7,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLLjcnxKUyQbWp3_AhdDY_ZkYQc5WcQYj5GcvlIi5rP7VF-h8Jl2EcaAootEALw_wcB,car_searches,2026-01-27 17:31:06-0500,1.44,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLlZtI-tYr58j0Y5NtVntqcqwvUCSoBENTcr-_533a_MAU2xSBiTHsaAtgdEALw_wcB,car_searches,2026-01-27 20:26:40-0500,3.95,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLmTII9ZJXMHHOnM6SiCQQP0EW9y4YvJXx_ppjFlPfCbhu96PqBftYaAhTFEALw_wcB,car_searches,2026-01-27 15:19:48-0500,3.6,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLNiMojtsj8ufwNdwwm9sHmJsBdSzC9IxYkXkXMXlKpaPEK0WN89_IaAgvlEALw_wcB,car_searches,2026-01-27 17:58:06-0500,3.17,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLNV0TqCDF_R1zxJ3-unHnFBstkNmf9gbHR0rXtOEDPzcZZAwaFAnIaAszSEALw_wcB,car_searches,2026-01-27 20:49:33-0500,1.89,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLOQx6-6frAMQxe4_QnrwANhvDQV7eIS5ejpg13OO_5lr7wOwOcg8QaAnCZEALw_wcB,car_searches,2026-01-27 13:38:13-0500,1.41,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLpAtlyXOzNPCYGCCmatDZaFBcXAv4ZWievhXKexwb_8pFlIE7pxjAaAiLSEALw_wcB,car_searches,2026-01-27 16:35:47-0500,4.75,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLPn2xN9seJhq0OMyHQZiY2lXxR5GbuioEjoAOs5bLMikrPx0RMtecaAqerEALw_wcB,car_searches,2026-01-27 15:45:13-0500,1.48,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLqspQzEYf2B5AVlL6yI3VJSvJJQxQBQtktlFYtlLgOeMd5g6rDxpIaAl0gEALw_wcB,car_searches,2026-01-27 23:38:17-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLRHny9o9A-zx2j1BUrg0HA9XubvsBcSzT8QO1HeFJ6AShbX4GxipwaAoQvEALw_wcB,car_searches,2026-01-27 12:57:10-0500,2.73,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLSetCU-NvModVzQa26-Zbw7ebW9-Ul3ywfKnfeRZdyKReucE2f3PEaAob3EALw_wcB,car_searches,2026-01-27 03:11:10-0500,2.4,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLSiUzemDeEZQTtbiXi5HFEwOwfMbW5fJte34h7tBlNNGPWalewGU8aArPJEALw_wcB,car_searches,2026-01-27 18:18:44-0500,1.81,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLsvIZJTmyLP3e7PuoFjHhvzvzO37YpDarovxOzJONCld5yfwEc8LkaAk-SEALw_wcB,car_searches,2026-01-27 18:46:41-0500,2.39,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLt8cFJdIV9MxeJT2p5jxWZ6TkYLsZgMnHkcO3n6hNdeVpcuqf1KGIaAqZlEALw_wcB,car_searches,2026-01-27 08:09:38-0500,2.77,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLtux2w_OsMz3sFjW9IHJp84gFIvWbq0i7iCzlw33i4fVmJqVecgMEaAjP6EALw_wcB,car_searches,2026-01-27 22:29:54-0500,2.22,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLuh6MmFeSUdcBeAUDh7R4Jv0wP-9-SLm2EEyOuNT3WJAG13JirG_4aAqCWEALw_wcB,car_searches,2026-01-27 22:19:56-0500,1.47,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLV-0JwiEajzbawJ7VAk1jks9W3HtsBGBiF53p3Jki0uUUHJuAyvv0aAu82EALw_wcB,car_searches,2026-01-27 20:52:04-0500,2.13,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLVKcdsLq3hR9B_UXdATs4qKhsZKr2SaFNSS34WHBXcPOmyyv8ufKcaArfeEALw_wcB,car_searches,2026-01-27 20:46:19-0500,1.24,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLvtjkDnh9yMf1mqmcbvFRt2_84fqLJnj_XU2vOtiecqgRsf6qbHwwaAlMiEALw_wcB,car_searches,2026-01-27 23:06:20-0500,7.61,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLWOtopxwKyb0pQSQCFGywTfeBYP6CCV1PRL0F7o1eoS09dqXzcs8UaAl-7EALw_wcB,car_searches,2026-01-27 22:20:46-0500,6.54,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLy_UtpOv4sCKopCwMbU-QANsCTtAfqE180Llcm2OKbj1WiYuZ-9KMaAltNEALw_wcB,car_searches,2026-01-27 12:33:20-0500,2.48,USD,,
Cj0KCQiA4eHLBhCzARIsAJ2NZoLzKi1rmxkw4IzLc-klc6tCRVLTxAGaflWgsBzpH4cgG495twXqO0MaAhoBEALw_wcB,car_searches,2026-01-27 15:19:51-0500,2.53,USD,,
Cj0KCQiAvtzLBhCPARIsALwhxdo3hxyfVQFM8kzHkdHJfdqrHdn0v8mgv-pqd6KOZqZ9mKhnZA4h02YaAhFbEALw_wcB,car_searches,2026-01-27 00:23:00-0500,2.1,USD,,
Cj0KCQiAvtzLBhCPARIsALwhxdo6JtBQOAx1rJ8f-LaylLKgkgjiDRYWISIufOUY5C823W4tzhyQ2SYaAun5EALw_wcB,car_searches,2026-01-27 09:16:45-0500,3.41,USD,,
Cj0KCQiAvtzLBhCPARIsALwhxdpusTpYxuRaOvzfX9Lst0awElLAajeBkR67y7lpnsbWTl2iuiGNbN4aAu41EALw_wcB,car_searches,2026-01-27 01:56:49-0500,1.28,USD,,
Cj0KCQiAvtzLBhCPARIsALwhxdqbhatY_wP2cJGgiSGuV771b-p6kZKqwVH7TSpUflzZnX2lZ2nykyMaAv0REALw_wcB,car_searches,2026-01-27 00:00:40-0500,1.27,USD,,
Cj0KCQiAvtzLBhCPARIsALwhxdqWeOEIj9n2lDs8HjTo-d0RRVHccr8kEsnqx3iQrhM5o0vxok3FfpIaArXTEALw_wcB,car_searches,2026-01-27 00:21:17-0500,4.34,USD,,
Cj0KCQiAvtzLBhCPARIsALwhxdqYJp7J_S7XN50TWzWylkSzsmPSqyrvdZ9d88lm4qzSkit1BkyJksMaAtznEALw_wcB,car_searches,2026-01-27 01:21:04-0500,6.26,USD,,
EAIaIQobChMI_fD_8cGskgMVNDgIBR2HKxGMEAAYBCAAEgKD3fD_BwE,car_searches,2026-01-27 15:10:21-0500,1.82,USD,,
EAIaIQobChMI_MD2o56tkgMVDktHAR0uSCIEEAAYASAAEgKv7vD_BwE,car_searches,2026-01-27 21:58:00-0500,3.55,USD,,
EAIaIQobChMI_ZO049yrkgMV9dLCBB2tZTUZEAAYASAAEgKC__D_BwE,car_searches,2026-01-27 07:32:15-0500,3.5,USD,,
EAIaIQobChMI-8XX-aKskgMV4zMIBR2h3Qu9EAAYASAAEgLAv_D_BwE,car_searches,2026-01-27 12:46:13-0500,1.47,USD,,
EAIaIQobChMI-uHS7dSskgMVeSXUAR2loxALEAAYASAAEgIndvD_BwE,car_searches,2026-01-27 16:34:41-0500,4.71,USD,,
EAIaIQobChMI0YC2upKskgMVlMzCBB0ACCYVEAAYAiAAEgL3hvD_BwE,car_searches,2026-01-27 11:32:34-0500,2.71,USD,,
EAIaIQobChMI1MKVpaStkgMV_G5HAR2b4BBVEAAYASAAEgJWavD_BwE,car_searches,2026-01-27 22:24:28-0500,1.84,USD,,
EAIaIQobChMI3fqLrPmskgMVRTQIBR1T_RaLEAAYASAAEgJ0JvD_BwE,car_searches,2026-01-27 19:12:59-0500,1.6,USD,,
EAIaIQobChMI4-SBvIWskgMVWhGtBh16ix_xEAAYASAAEgKf8vD_BwE,car_searches,2026-01-27 10:34:03-0500,2.42,USD,,
EAIaIQobChMI4Iqe2IetkgMVhNHCBB2_uw9NEAAYAiAAEgKiZ_D_BwE,car_searches,2026-01-27 20:16:33-0500,10.28,USD,,
EAIaIQobChMI4rL_mtirkgMVrHFHAR0L1hqYEAAYASAAEgIyqfD_BwE,car_searches,2026-01-27 07:11:08-0500,2.12,USD,,
EAIaIQobChMI59yX7cyskgMVRzQIBR2oAiRREAAYASAAEgICqvD_BwE,car_searches,2026-01-27 15:53:10-0500,2.71,USD,,
EAIaIQobChMI78XW_7-skgMVrzIIBR22jjWWEAAYASAAEgKYcfD_BwE,car_searches,2026-01-27 14:57:11-0500,1.8,USD,,
EAIaIQobChMI7a_loPGskgMVyy6tBh0H9gQrEAAYASAAEgJBI_D_BwE,car_searches,2026-01-27 18:39:35-0500,4.8,USD,,
EAIaIQobChMI7cfRsKyskgMV3gKtBh0biCMHEAAYAiAAEgLSTvD_BwE,car_searches,2026-01-27 13:30:04-0500,1.81,USD,,
EAIaIQobChMI88CVhqOskgMV-QutBh3z-i1kEAAYBCAAEgIhQfD_BwE,car_searches,2026-01-27 12:46:23-0500,2.15,USD,,
EAIaIQobChMI95Gcy6utkgMVcy-tBh3f6A8hEAAYASABEgIkZvD_BwE,car_searches,2026-01-27 22:57:29-0500,1.14,USD,,
EAIaIQobChMI9cbl4OyrkgMVk05HAR22SDXvEAAYASAAEgK9WvD_BwE,car_searches,2026-01-27 08:43:14-0500,5.79,USD,,
EAIaIQobChMIgIGeoKSskgMVijYIBR1bTgSUEAAYASAAEgJsYvD_BwE,car_searches,2026-01-27 12:51:23-0500,3.07,USD,,
EAIaIQobChMIgJDb8aqskgMV_kt_AB0euhHiEAAYAiAAEgJE0_D_BwE,car_searches,2026-01-27 13:21:07-0500,7.42,USD,,
EAIaIQobChMIgtjBhruskgMVRgOtBh2ruT0oEAAYAiAAEgJDy_D_BwE,car_searches,2026-01-27 14:33:24-0500,8.01,USD,,
EAIaIQobChMIicqz6pqskgMVXZVQBh1oJif1EAMYAiAAEgLEIfD_BwE,car_searches,2026-01-27 12:10:15-0500,3.44,USD,,
EAIaIQobChMIiMLRj4eskgMV-JpQBh0aMjqTEAAYASAAEgLtifD_BwE,car_searches,2026-01-27 10:41:22-0500,1.2,USD,,
EAIaIQobChMIiqGGk9SskgMVtymtBh2-jBvUEAAYBCAAEgIrOPD_BwE,car_searches,2026-01-27 16:25:51-0500,4.78,USD,,
EAIaIQobChMIirLUqYuskgMVUWFHAR0GVwLTEAAYASAAEgKsTfD_BwE,car_searches,2026-01-27 11:00:11-0500,1.61,USD,,
EAIaIQobChMIiv_85rKskgMVxDcIBR3nOSGKEAAYAiAAEgLH1fD_BwE,car_searches,2026-01-27 14:00:16-0500,1.44,USD,,
EAIaIQobChMIj_6_kPGskgMV1jUIBR2XNgMvEAAYASAAEgLnQPD_BwE,car_searches,2026-01-27 18:36:41-0500,1.6,USD,,
EAIaIQobChMIj-mv4baskgMV_gutBh151ANYEAAYAiAEEgKxdvD_BwE,car_searches,2026-01-27 14:18:38-0500,5.2,USD,,
EAIaIQobChMIkJr7-NiskgMVh0n_AR1PviCvEAAYASAAEgIA2fD_BwE,car_searches,2026-01-27 16:47:10-0500,7.01,USD,,
EAIaIQobChMImce18OaskgMVzl3_AR0QGTGkEAAYASAAEgI_SPD_BwE,car_searches,2026-01-27 17:50:59-0500,1.8,USD,,
EAIaIQobChMImf7enOeskgMVn5VQBh1t6RcFEAAYAiAAEgIkGvD_BwE,car_searches,2026-01-27 17:51:16-0500,3.44,USD,,
EAIaIQobChMImfjc3O-skgMVgWlHAR2APAo1EAAYBCAAEgJAyfD_BwE,car_searches,2026-01-27 18:51:17-0500,1.13,USD,,
EAIaIQobChMInbmlxfuskgMVnVJHAR0w6jdIEAAYAiAAEgIEK_D_BwE,car_searches,2026-01-27 19:22:35-0500,3.25,USD,,
EAIaIQobChMIndTyga-skgMVJAKtBh2_wTg1EAAYAyAAEgJu0fD_BwE,car_searches,2026-01-27 13:40:23-0500,3.12,USD,,
EAIaIQobChMInKLT1piskgMVIDQIBR36AhkaEAAYAiAAEgIeIfD_BwE,car_searches,2026-01-27 12:01:07-0500,1.9,USD,,
EAIaIQobChMIoueUkoOskgMVSxuDAx22QxUzEAAYAiAAEgIjTPD_BwE,car_searches,2026-01-27 10:24:55-0500,0.96,USD,,
EAIaIQobChMIovuq6e-rkgMVESZECB1YUQQcEAMYASAAEgLTtPD_BwE,car_searches,2026-01-27 08:57:10-0500,2.21,USD,,
EAIaIQobChMIp_SuwbeskgMValN_AB2jnSLoEAAYASAAEgKpqPD_BwE,car_searches,2026-01-27 14:18:40-0500,3.42,USD,,
EAIaIQobChMIp7XY5MmskgMV6iGtBh0ZCyjMEAAYASABEgKBOfD_BwE,car_searches,2026-01-27 15:39:52-0500,1.44,USD,,
EAIaIQobChMIppiqrI-tkgMVaXNHAR1tuTbFEAAYASAAEgIzRvD_BwE,car_searches,2026-01-27 20:50:53-0500,2.13,USD,,
EAIaIQobChMIpsDdhY2skgMVrVBHAR0Pywo8EAAYASAAEgJUKfD_BwE,car_searches,2026-01-27 11:09:31-0500,2.22,USD,,
EAIaIQobChMIq4b6mpqrkgMVccJMAh0_UDDNEAAYASAAEgLHBvD_BwE,car_searches,2026-01-27 02:34:21-0500,1.34,USD,,
EAIaIQobChMIq4jKm8OskgMVizWtBh3dewsBEAAYAiAAEgKqIPD_BwE,car_searches,2026-01-27 15:10:38-0500,3.2,USD,,
EAIaIQobChMIq7CMgveskgMVBmhBAh05qyZmEAAYASAAEgK3ZvD_BwE,car_searches,2026-01-27 19:03:16-0500,2.39,USD,,
EAIaIQobChMIs4KynZitkgMVUWhHAR1QnAhBEAAYASAAEgJksPD_BwE,car_searches,2026-01-27 21:30:27-0500,3.07,USD,,
EAIaIQobChMIs7v4pKCskgMVtQ-tBh2D8SnxEAAYAiAAEgLfJvD_BwE,car_searches,2026-01-27 12:35:21-0500,8.01,USD,,
EAIaIQobChMIsN-s3t2rkgMVhdHCBB2nNi9lEAAYASAEEgJ1aPD_BwE,car_searches,2026-01-27 07:36:51-0500,5.74,USD,,
EAIaIQobChMIsZOqiNOskgMV6zIIBR0eVQGgEAAYAiAAEgKeTfD_BwE,car_searches,2026-01-27 16:20:51-0500,2.1,USD,,
EAIaIQobChMItYeLt9qskgMVREb_AR37AQFQEAAYASAAEgKPEPD_BwE,car_searches,2026-01-27 16:54:47-0500,3.13,USD,,
EAIaIQobChMIu_Hulp-tkgMVjFZHAR0KYgizEAAYAiAAEgIemPD_BwE,car_searches,2026-01-27 22:13:31-0500,3.43,USD,,
EAIaIQobChMIu7qmg5utkgMV0kb_AR0dFi6bEAAYAiAAEgLqdfD_BwE,car_searches,2026-01-27 21:53:43-0500,3.04,USD,,
EAIaIQobChMIuv65p8OskgMVMjYIBR26rwnvEAAYASAAEgJlPPD_BwE,car_searches,2026-01-27 15:13:12-0500,4.81,USD,,
EAIaIQobChMIvNS1r5utkgMVpx6tBh2YXQ2KEAAYAiAAEgLz_PD_BwE,car_searches,2026-01-27 21:46:16-0500,3,USD,,
EAIaIQobChMIx-_F3oSrkgMVHRetBh1HPCt9EAAYASADEgIC_vD_BwE,car_searches,2026-01-27 00:58:05-0500,2.98,USD,,
EAIaIQobChMIx4H2w6SskgMVuTYIBR0bVRT2EAAYAiAAEgJAj_D_BwE,car_searches,2026-01-27 12:57:28-0500,2,USD,,
EAIaIQobChMIxdyWpuWskgMVCkb_AR0xByRlEAAYAyAAEgI8pfD_BwE,car_searches,2026-01-27 17:43:00-0500,4.5,USD,,
EAIaIQobChMIxffk4e6skgMVTjcIBR16ChUdEAAYASAAEgJF1_D_BwE,car_searches,2026-01-27 18:24:52-0500,3.39,USD,,
EAIaIQobChMIxoHL6KWskgMVvUT_AR0WFBkhEAAYAiAAEgIq7PD_BwE,car_searches,2026-01-27 13:05:05-0500,1.53,USD,,
EAIaIQobChMIy9CNopmtkgMVWjUIBR14CRW8EAAYASAFEgK11fD_BwE,car_searches,2026-01-27 21:35:15-0500,1.8,USD,,
EAIaIQobChMIyJSFnuKskgMVyh-tBh3qByUFEAAYAiAAEgJ3ivD_BwE,car_searches,2026-01-27 17:29:20-0500,1.57,USD,,
EAIaIQobChMIzNfNmu-skgMV7V5HAR0RMCKVEAAYASAAEgLYDfD_BwE,car_searches,2026-01-27 18:27:04-0500,7.27,USD,,
EAIaIQobChMIzPrLj5WskgMVW0n_AR1WyxSKEAAYAyAAEgKOs_D_BwE,car_searches,2026-01-27 11:44:05-0500,2.4,USD,,
EAIaIQobChMIzYD856uskgMVojMIBR3PryisEAAYAyAAEgIEOPD_BwE,car_searches,2026-01-27 13:27:49-0500,2.4,USD,,